,tweets_id,text,is_rumour,topic
1635,552786818853113857,"Armed with kalachnikovs &amp; rocketlauncher, 2 men open fire at French satirical mag Charlie Hebdo that published Prophet Mohamed cartoons @AFP",1,charliehebdo-all-rnr-threads
1636,552787231468191744,"Paris police: 10 dead, 5 injured at #CharlieHebdo shooting",1,charliehebdo-all-rnr-threads
1637,552787544837197824,BREAKING: 'Ten shot dead' as gunmen storm HQ of satirical magazine Charlie Hebdo in Paris http://t.co/yGyND65MR8 https://t.co/BFVHx422JS,1,charliehebdo-all-rnr-threads
1638,552787878351474688,"Now we are confirming 10 dead in #Paris #CharlieHebdo shooting, via prosecutors office @AFP",1,charliehebdo-all-rnr-threads
1639,552788396733906944,"Breaking: Armed men attack offices of French satirical magazine Charlie Hebdo, killing at least 10, police say http://t.co/tYCeEMKwOo",1,charliehebdo-all-rnr-threads
1640,552788886355996672,"Ten people killed in attack at offices of satirical French magazine Charlie Hebdo, Paris prosecutors say http://t.co/czyz6voZTw",1,charliehebdo-all-rnr-threads
1641,552788945017516032,"Appalled by the attack on Charlie Hebdo in Paris, 10 - probably journalists - now confirmed dead. An attack on free speech everywhere.",1,charliehebdo-all-rnr-threads
1642,552788947219533824,Update - Telegraph reporter Henry Samuels tells Sky News 10 people have been killed in shooting at Charlie Hebdo headquarters in #Paris,1,charliehebdo-all-rnr-threads
1643,552789127792717826,Just confirmed. 10 people dead at shooting in the centre of #Paris. Many believed to be journos working for #CharlieHebdo,1,charliehebdo-all-rnr-threads
1644,552789521646247936,French official says attack on Paris weekly #CharlieHebdo was with Kalachnikov automatic rifles and rocket launcher. Unprecedented. #AFP,1,charliehebdo-all-rnr-threads
1645,552790074166108160,Ten dead in shooting at Paris offices of satirical magazine Charlie Hebdo – live updates http://t.co/JXujfbiZGu,1,charliehebdo-all-rnr-threads
1646,552790082533752832,10 dead as shots fired at French satirical weekly #CharlieHebdo. #AFP http://t.co/KqSnXV4Kqf,1,charliehebdo-all-rnr-threads
1647,552790371848040449,"Unconfirmed reports that #CharlieHebdo attackers shouted ""The Prophet is avenged"" and used a rocket launcher. This is next level ****.",1,charliehebdo-all-rnr-threads
1648,552790742700417024,Scene at Paris HQ of satirical magazine Charlie Hebdo - police confirm gunmen kill at least 10 http://t.co/t3gks9dapq http://t.co/bnD65c9hwF,1,charliehebdo-all-rnr-threads
1649,552790824971677696,11 dead as shots fired at French satirical weekly #CharlieHebdo. Photo: Philippe Dupeyrat  #AFP http://t.co/q38epI1b8b,1,charliehebdo-all-rnr-threads
1650,552790838015979520,Update - 11 people dead at headquarters of French satirical weekly publication Charlie Hebdo after armed gunmen stormed the office in #Paris,1,charliehebdo-all-rnr-threads
1651,552790875492073472,"10 people confirmed dead in Paris attack - rocket launcher used in assault, according to reports http://t.co/7N7uvClhWY",1,charliehebdo-all-rnr-threads
1652,552790878805168129,"Paris-based journalist says the attack on Charlie Hebdo's HQ involved men armed with ""rocket propelled grenades"" http://t.co/1PJH17mcLz",1,charliehebdo-all-rnr-threads
1653,552791034447794176,"BREAKING UPDATE: 11 dead, 10 wounded in Charlie Hebdo HQ shooting - Paris police  http://t.co/Q27XnP3AS3",1,charliehebdo-all-rnr-threads
1654,552791065645027328,LIVE - 11 dead in shooting at HQ of satirical weekly @Charlie_Hebdo_ in Paris (police source)  https://t.co/4yt6nafpIg #CharlieHebdo,1,charliehebdo-all-rnr-threads
1655,552791115599192064,Witnesses say several masked men were involved in the shooting at #CharlieHebdo's Paris HQ. http://t.co/xcK8lY9IeR http://t.co/QPKtv7stET,1,charliehebdo-all-rnr-threads
1656,552791182670327808,"""Several men in black cagoules were heard to shout 'the Prophet has been avenged.'"" http://t.co/wu7XfGcZsM",1,charliehebdo-all-rnr-threads
1657,552791196247269378,"BREAKING: At least 10 killed in shooting at French satirical newspaper Charlie Hebdo, Paris prosecutor's office says. http://t.co/mnAeA7j7fY",1,charliehebdo-all-rnr-threads
1658,552791578893619200,Eleven dead in shooting at Paris offices of satirical magazine Charlie Hebdo – live updates http://t.co/gOtSqbwROc,1,charliehebdo-all-rnr-threads
1659,552792193992519680,At least 11 dead and 5 injured after gunmen storm Charlie Hebdo office in Paris http://t.co/Ujw9LonL8N http://t.co/JnhZmKeW5M,1,charliehebdo-all-rnr-threads
1660,552792271243210754,"Police say 11 now dead in ""carnage"" at #CharlieHebdo HQ in Paris - follow our coverage: http://t.co/IClDjevRnB http://t.co/aQkN3PMfkt",1,charliehebdo-all-rnr-threads
1661,552792544132997121,BREAKING Charlie Hebdo latest: 11 dead 10 wounded (five critical) two gunmen unaccounted for http://t.co/kjW3uwCV0f http://t.co/9K8ICs97Be,1,charliehebdo-all-rnr-threads
1662,552792802309181440,#CharlieHebdo -  11 dead including 2 police in Paris shooting. Photo @MartinBureau1 #AFP http://t.co/aksGP63MB7,1,charliehebdo-all-rnr-threads
1663,552792913910833152,"At least 11 dead in shooting at HQ of #CharlieHebdo in #Paris (police source)
https://t.co/e4dBcNVbvD",1,charliehebdo-all-rnr-threads
1664,552792988376915969,"11 dead in Paris shooting at French satirical newspaper Charlie Hebdo, police official says - @AP http://t.co/ZFJYh80uxy",1,charliehebdo-all-rnr-threads
1665,552793539856588801,"French media to be put under police protection according to Le Figaro, quoting source in police. #Charliehebdo",1,charliehebdo-all-rnr-threads
1666,552793551231541249,Charlie Hebdo gunmen reportedly heard shouting: 'Prophet has been avenged' http://t.co/6Q9j9NkVO5 http://t.co/HxMmpdlA38,1,charliehebdo-all-rnr-threads
1667,552793552376569857,Horrendous story from Paris - 11 shot dead + many wounded at offices of satirical mag #CharlieHebdo that published cartoons of Muhammad.,1,charliehebdo-all-rnr-threads
1668,552793679082311680,"11 confirmed dead, Francois Hollande to visit scene of attack - latest from Paris: http://t.co/7N7uvClhWY http://t.co/EgmxARAdEP",1,charliehebdo-all-rnr-threads
1669,552794157484634112,Armed men were reportedly asking for journalists by name at Charlie Hebdo. Unimaginable..  http://t.co/A11KlzNPnn,1,charliehebdo-all-rnr-threads
1670,552794942759010304,#CharlieHebdo - 11 dead including 2 police in Paris shooting. Photo: @MartinBureau1 #AFP http://t.co/xkczbYS82E,1,charliehebdo-all-rnr-threads
1671,552795050502270976,#CharlieHebdo - 11 dead including 2 police in Paris shooting by @MartinBureau1 #AFP http://t.co/T8HpVdpjjN,1,charliehebdo-all-rnr-threads
1672,552795566242279424,Charlie Hebdo attackers were two masked men brandishing Kalashnikovs and rocket launchers http://t.co/EX1xB40JWS http://t.co/oi7ppQYkQT,1,charliehebdo-all-rnr-threads
1673,552795585095671808,Gunmen reportedly asked for victims by NAME before shooting them #CharlieHebdo. Live updates: http://t.co/w2A2CcyPkN http://t.co/150t62a5IN,1,charliehebdo-all-rnr-threads
1674,552795693682032640,Paris police say 11 dead after shooting at French satirical weekly Charlie Hebdo http://t.co/K4WBMHDNxO,1,charliehebdo-all-rnr-threads
1675,552795773180858368,"French President Hollande condemns ""barbaric act"" after #CharlieHebdo gun attack kills 11 http://t.co/keuR4WvpHu http://t.co/vyuRvukz1N",1,charliehebdo-all-rnr-threads
1676,552796091255894016,"Video showing #CharlieHebdo attack. ""Allahu akbar"" shouts http://t.co/y1ErbSGv5P",1,charliehebdo-all-rnr-threads
1677,552796863297236992,#CharlieHebdo gunmen fled in stolen car after 'mass shoot-out' with police officers http://t.co/eocvQn42Hg http://t.co/545ooj5xMM,1,charliehebdo-all-rnr-threads
1678,552797406094716929,"French leader: Attack that killed 11 at Paris newspaper an act of terror, other attacks thwarted in recent weeks: http://t.co/9rrqfEaQj5",1,charliehebdo-all-rnr-threads
1679,552797638807281664,Reports #CharlieHebdo gunmen were asking for journalists by name before opening fire. Armed with AK47s and RPG,1,charliehebdo-all-rnr-threads
1680,552798654495354880,Graphic: Video shows gunmen with automatic rifles during attack on #CharlieHebdo in #Paris: https://t.co/fQXxNsJOWq http://t.co/Y0uxe72R2N,1,charliehebdo-all-rnr-threads
1681,552798891994009601,Reports that two of the dead in the #CharlieHebdo attack are police officers http://t.co/2J4WQdJnTp http://t.co/LiPDxdq1cb,1,charliehebdo-all-rnr-threads
1682,552799062421164032,"Charlie Hebdo massacre in Paris carried out with military precision - gunmen appeared to seek out journalists by name, police suggest.",1,charliehebdo-all-rnr-threads
1683,552799317602615297,Awful. 11 shot dead in an assault on a Paris magazine. http://t.co/xxINS8etDB #CharlieHebdo http://t.co/as3YoLthcx,1,charliehebdo-all-rnr-threads
1684,552799591255384065,"New vid of Paris attack on #CharlieHebdo filmed by a witness. Gunmen on street shout ""Allahu Akbar"" http://t.co/TaZEDtGFlW @akhbar",1,charliehebdo-all-rnr-threads
1685,552799640488517632,Armed gunmen face police officers near the offices of the satirical newspaper #CharlieHebdo Photo: Anne Gelbard #AFP http://t.co/k669PHgVw5,1,charliehebdo-all-rnr-threads
1686,552800045096259584,Chilling video allegedly of #CharlieHebdo attackers filmed from rooftop. A cry of 'Allahou Akbar' followed by shots http://t.co/G3rHLmAFtH …,1,charliehebdo-all-rnr-threads
1687,552801438821515264,"Charlie Hebdo journalist Wandrille Lanos tells France 2 that men with kalashnikovs entered the office, calls it a ""scene of carnage.""",1,charliehebdo-all-rnr-threads
1688,552801829290270720,"Fact that the Gunmen were shouting ""Allah Hu Akbar"" while shooting rules out any connection with the Religion of peace. #CharlieHebdo",1,charliehebdo-all-rnr-threads
1689,552801880812691456,Cartoonist Stephane Charbonnier was critically injured in the attack (LeFigaro) #CharlieHebdo http://t.co/fHMfUmQffo,1,charliehebdo-all-rnr-threads
1690,552801954733490176,12 confirmed dead  in #CharlieHebdo attack (@AFP) http://t.co/82wVYNxteC,1,charliehebdo-all-rnr-threads
1691,552801958428700672,"Nine journalists and two police officers killed in #CharlieHebdo attack, police spokesman confirms http://t.co/KtQOYWXKev",1,charliehebdo-all-rnr-threads
1692,552802128688078848,Twelve people confirmed dead in shooting at French satirical magazine Charlie Hebdo in Paris http://t.co/X6UWH7PFP1 http://t.co/TCWtE8nkpm,1,charliehebdo-all-rnr-threads
1693,552802606696136705,Charlie Hebdo shooting is a ferociously shocking moment with terrible implications for us all:  http://t.co/sIJO1vRp3w Twelve now dead.,1,charliehebdo-all-rnr-threads
1694,552802654641225728,Charlie Hebdo shooting latest: 12 dead and gunmen still at large http://t.co/6jRqXgPogM http://t.co/hO7lvftma5,1,charliehebdo-all-rnr-threads
1695,552803839490150400,Update - Police say 12 people killed after armed gunmen stormed headquarters of French weekly publication 'Charlie Hebdo' in #Paris,1,charliehebdo-all-rnr-threads
1696,552804394727927808,Police say 12 now dead in #CharlieHebdo attack including 2 police officers; prosecutor says gunmen still at large http://t.co/4AaqPAQMOb,1,charliehebdo-all-rnr-threads
1697,552804408233193473,12 people now known to have died after gunmen stormed the Paris HQ of magazine #CharlieHebdo http://t.co/ImgE2AACPw http://t.co/h2wgFokYVW,1,charliehebdo-all-rnr-threads
1698,552804668951511041,"Terrorist Attack #footage today, 11 dead in Paris @Charlie_Hebdo_  newspaper http://t.co/5sIQslHCeh",1,charliehebdo-all-rnr-threads
1699,552804763461775360,BREAKING: Police official confirms that 12 have died in the attack on the #CharlieHebdo headquarters http://t.co/K7ZHV9C27F,1,charliehebdo-all-rnr-threads
1700,552804839886184448,Charlie Hebdo shooting: twelve dead at Paris offices of satirical magazine  – live updates http://t.co/Yc1915SVdD,1,charliehebdo-all-rnr-threads
1701,552805267990413312,"Cartoonists Cabu and Charb died in the attack against #CharlieHebdo, @LePoint reports http://t.co/nBdM0iZIq4  http://t.co/XMCXKb8QtK",1,charliehebdo-all-rnr-threads
1702,552805488631758849,"At least 12 killed in today's attack on satirical magazine #CharlieHebdo in Paris, official says. http://t.co/zUfxcG3Rfs",1,charliehebdo-all-rnr-threads
1703,552805596198871040,"Video footage of the the Paris shooting from French TV, via @nycjim, including a shout of Allahu akbar http://t.co/zRCnE2NeQ6",1,charliehebdo-all-rnr-threads
1704,552805619301097472,"now 13 dead at Charlie #Hebdo; gunmen show signs of military training; fled in black car, dumped it, hijacked another; set off for suburbs",1,charliehebdo-all-rnr-threads
1705,552805735885991936,"12 dead in Paris attack on #CharlieHebdo office, five others critical http://t.co/2J4WQdJnTp http://t.co/qeRByqI6JU",1,charliehebdo-all-rnr-threads
1706,552806117328568321,Paris is on the highest terrorist alert after 12 people were shot dead at the offices of a satirical weekly magazine. http://t.co/040PfC0If8,1,charliehebdo-all-rnr-threads
1707,552806309540528128,“@LePoint: #CharlieHebdo : “The cartoonists Charb &amp; cabu are dead.” http://t.co/7USD83cQd2 http://t.co/WGHbLiLFoX”,1,charliehebdo-all-rnr-threads
1708,552806757672964097,"UPDATE: 12 now confirmed dead in #CharlieHebdo attack in Paris, @AP is reporting. Story: http://t.co/Jfqmha1GdV (AP) http://t.co/vDCIFHIa9U",1,charliehebdo-all-rnr-threads
1709,552806937470201856,"Gunshots heard as well as shouts of ""Allahu Akbar!"" in amateur videos of #CharlieHebdo attack http://t.co/3Jsosc7yl3 http://t.co/NM8T2KJJGx",1,charliehebdo-all-rnr-threads
1710,552807027781947393,"Photo of the 2 cartoonists killed in the attack on #CharlieHebdo in #Paris today. RIP.

via @LePoint. http://t.co/mms8xWU1Ze",1,charliehebdo-all-rnr-threads
1711,552807210041212928,#CharlieHebdo liveblog by @Independent says news director Charb in critical cond. AQ put price put his head in '13 http://t.co/kGVAxtzyt4,1,charliehebdo-all-rnr-threads
1712,552807528070131712,"French police confirm that the #CharlieHebdo attackers shouted ""The Prophet has been avenged"".

Sigh.",1,charliehebdo-all-rnr-threads
1713,552807834434699264,Breaking: Paris police say 12 dead after shooting at Charlie Hebdo http://t.co/kugeXjzDlf,1,charliehebdo-all-rnr-threads
1714,552808071387701248,"Gunmen at #CharlieHebdo's Paris HQ shouted they had ""avenged the prophet"", reports say http://t.co/1z7NtGWe5i http://t.co/IEWCMH7oUV",1,charliehebdo-all-rnr-threads
1715,552808282398924800,Those who killed 11 and injured scores at HQ of French satirical magazine #CharlieHebdo have done a huge disservice to Islam and Muslims,1,charliehebdo-all-rnr-threads
1716,552808620187217920,PHOTO: Armed gunmen face police officers near #CharlieHebdo HQ in Paris http://t.co/3Jsosc7yl3 http://t.co/iOpVNO6Iq0,1,charliehebdo-all-rnr-threads
1717,552808904137408512,MORE PHOTOS: Armed gunmen fire at police near #CharlieHebdo HQ #ParisShooting http://t.co/bb3JNdmTeF,1,charliehebdo-all-rnr-threads
1718,552809418417790976,#Charlie Hebdo. It was press day at the magazine so all important staff were there. Now 10 assassinated along with 2 police officers.,1,charliehebdo-all-rnr-threads
1719,552810138114195456,Unconfirmed reports gunmen asked for people by name before killing editor and cartoonist http://t.co/26GC840I9k #CharlieHebdo,1,charliehebdo-all-rnr-threads
1720,552810448324943872,"#CHARLIEHEBDO SHOOTING: Gunmen shouted 'we have avenged the prophet"" during attack - reports http://t.co/3Jsosc7yl3 http://t.co/nAerF1Ep7A",1,charliehebdo-all-rnr-threads
1721,552810804186460161,#CharlieHebdo famous cartoonists Charb and Cabu shot dead according to reports http://t.co/4wugwxfVjj http://t.co/SblgDDXGiD,1,charliehebdo-all-rnr-threads
1722,552811386259386370,At least 12 dead in the Paris shooting. Updated story and background info: http://t.co/QlPpQ2ss8j #CharlieHebdo http://t.co/DwMlafsD6K,1,charliehebdo-all-rnr-threads
